dataset.id,melody.id,note.id,melody.name,distance,canseekey,canseedoor,agentbehindleft,agentbehindright,agentinfrontright,agentinfrontleft,agentleft,agentright,agentbehind,agentinfront,doorquad,keyquad,agentquad,agenty,agentx,orientation,action,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.stm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.54,cpitch.55,cpitch.56,cpitch.57,cpitch.58,cpitch.59,cpitch.60,cpitch.61,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.79,cpitch.81,probability,information.content,entropy,information.gain,
3,1,14,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,24,192,0,1.0,0.23076925,2.115477,3.3796399,0.013377926,0.013377926,0.013377926,0.013377926,0.013377926,0.013377926,0.23076925,0.013377926,0.013377926,0.013377926,0.013377926,0.23076925,0.013377926,0.013377926,0.013377926,0.23076925,0.013377926,0.013377926,0.013377926,0.013377926,0.013377926,0.013377926,0.013377926,0.013377926,0.013377926,0.013377926,0.23076925,2.115477,3.3796399,0.017983463,
3,1,15,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,24,0,0,39,67,48,2,NA,0,-1,24,216,0,1.0,0.012422355,6.3309174,3.2776742,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,0.21428566,0.012422355,0.012422355,0.012422355,0.012422355,0.21428566,0.012422355,0.012422355,0.012422355,0.2857142,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,0.012422355,6.3309174,3.2776742,0.011137784,
3,1,16,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,24,0,0,38,65,48,2,NA,0,-1,12,240,0,1.0,0.19701496,2.343623,3.512461,0.014925375,0.014925375,0.014925375,0.014925375,0.014925375,0.014925375,0.19701496,0.014925375,0.014925375,0.014925375,0.014925375,0.19701496,0.014925375,0.014925375,0.014925375,0.2626866,0.014925375,0.014925375,0.014925375,0.014925375,0.014925375,0.014925375,0.014925375,0.014925375,0.014925375,0.014925375,0.19701496,2.343623,3.512461,0.010927577,
3,1,17,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,252,0,1.0,0.24649858,2.0203485,3.4298866,0.014005601,0.014005601,0.014005601,0.014005601,0.014005601,0.014005601,0.18487394,0.014005601,0.014005601,0.014005601,0.014005601,0.24649858,0.014005601,0.014005601,0.014005601,0.24649858,0.014005601,0.014005601,0.014005601,0.014005601,0.014005601,0.014005601,0.014005601,0.014005601,0.014005601,0.014005601,0.24649858,2.0203485,3.4298866,0.009994866,
3,1,18,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,24,264,0,1.0,0.29023755,1.7846938,3.340905,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.17414252,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.29023755,0.0131926155,0.0131926155,0.0131926155,0.23219004,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.0131926155,0.29023755,1.7846938,3.340905,0.0069183684,
3,1,19,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,36,62,48,2,NA,0,-1,24,288,0,1.0,0.012468823,6.325531,3.2503467,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,0.16458847,0.012468823,0.012468823,0.012468823,0.012468823,0.32917693,0.012468823,0.012468823,0.012468823,0.21945128,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,0.012468823,6.325531,3.2503467,0.005063047,
3,1,20,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,35,60,48,2,NA,0,-1,12,312,0,1.0,0.15789473,2.662965,3.3228145,0.011961724,0.011961724,0.011961724,0.011961724,0.011961724,0.011961724,0.15789473,0.011961724,0.05263158,0.011961724,0.011961724,0.31578946,0.011961724,0.011961724,0.011961724,0.21052632,0.011961724,0.011961724,0.011961724,0.011961724,0.011961724,0.011961724,0.011961724,0.011961724,0.011961724,0.011961724,0.15789473,2.662965,3.3228145,0.03324784,
3,1,21,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,324,0,1.0,0.20000002,2.321928,3.2808156,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.20000002,0.011363637,0.050000004,0.011363637,0.011363637,0.3,0.011363637,0.011363637,0.011363637,0.20000002,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.011363637,0.20000002,2.321928,3.2808156,0.008468392,
3,1,22,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,24,336,0,1.0,0.2857142,1.8073554,3.228892,0.010822507,0.010822507,0.010822507,0.010822507,0.010822507,0.010822507,0.23809515,0.010822507,0.04761903,0.010822507,0.010822507,0.2857142,0.010822507,0.010822507,0.010822507,0.19047612,0.010822507,0.010822507,0.010822507,0.010822507,0.010822507,0.010822507,0.010822507,0.010822507,0.010822507,0.010822507,0.2857142,1.8073554,3.228892,0.0060041877,
3,1,23,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,48,2,NA,0,-1,12,360,0,1.0,0.18181817,2.4594316,3.1606302,0.01033058,0.01033058,0.01033058,0.01033058,0.01033058,0.01033058,0.22727273,0.01033058,0.045454543,0.01033058,0.01033058,0.3181818,0.01033058,0.01033058,0.01033058,0.18181817,0.01033058,0.01033058,0.01033058,0.01033058,0.01033058,0.01033058,0.01033058,0.01033058,0.01033058,0.01033058,0.18181817,2.4594316,3.1606302,0.0035729082,
3,1,24,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,372,0,1.0,0.21739127,2.2016342,3.1242893,0.009881421,0.009881421,0.009881421,0.009881421,0.009881421,0.009881421,0.21739127,0.009881421,0.04347825,0.009881421,0.009881421,0.30434778,0.009881421,0.009881421,0.009881421,0.21739127,0.009881421,0.009881421,0.009881421,0.009881421,0.009881421,0.009881421,0.009881421,0.009881421,0.009881421,0.009881421,0.21739127,2.2016342,3.1242893,0.0055983067,
3,1,25,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,39,67,48,2,NA,0,-1,36,384,0,1.0,0.009469696,6.722466,3.0814877,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,0.20833334,0.009469696,0.041666668,0.009469696,0.009469696,0.29166666,0.009469696,0.009469696,0.009469696,0.25,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,0.009469696,6.722466,3.0814877,0.0042189085,
3,1,26,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,36,0,0,38,65,48,2,NA,0,-1,12,420,0,1.0,0.28256884,1.8233256,3.1544945,0.009174313,0.009174313,0.009174313,0.009174313,0.009174313,0.009174313,0.2018349,0.009174313,0.04036698,0.009174313,0.009174313,0.28256884,0.009174313,0.04036698,0.009174313,0.24220188,0.009174313,0.009174313,0.009174313,0.009174313,0.009174313,0.009174313,0.009174313,0.009174313,0.009174313,0.009174313,0.28256884,1.8233256,3.1544945,0.025476405,
3,1,27,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,432,0,1.0,0.19400352,2.3658452,3.1001372,0.008818342,0.008818342,0.008818342,0.008818342,0.008818342,0.008818342,0.19400352,0.008818342,0.038800705,0.008818342,0.008818342,0.31040564,0.008818342,0.038800705,0.008818342,0.23280422,0.008818342,0.008818342,0.008818342,0.008818342,0.008818342,0.008818342,0.008818342,0.008818342,0.008818342,0.008818342,0.19400352,2.3658452,3.1001372,0.002657378,
3,1,28,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,444,0,1.0,0.2241087,2.1577294,3.0686808,0.008488967,0.008488967,0.008488967,0.008488967,0.008488967,0.008488967,0.2241087,0.008488967,0.037351448,0.008488967,0.008488967,0.29881158,0.008488967,0.037351448,0.008488967,0.2241087,0.008488967,0.008488967,0.008488967,0.008488967,0.008488967,0.008488967,0.008488967,0.008488967,0.008488967,0.008488967,0.2241087,2.1577294,3.0686808,0.0038890725,
3,1,29,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,456,0,1.0,0.25204578,1.9882423,3.0327332,0.008183303,0.008183303,0.008183303,0.008183303,0.008183303,0.008183303,0.25204578,0.008183303,0.03600654,0.008183303,0.008183303,0.28805232,0.008183303,0.03600654,0.008183303,0.21603924,0.008183303,0.008183303,0.008183303,0.008183303,0.008183303,0.008183303,0.008183303,0.008183303,0.008183303,0.008183303,0.25204578,1.9882423,3.0327332,0.0030651574,
3,1,30,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,468,0,1.0,0.27804103,1.8466303,2.9939017,0.007898892,0.007898892,0.007898892,0.007898892,0.007898892,0.007898892,0.27804103,0.007898892,0.03475513,0.007898892,0.007898892,0.27804103,0.007898892,0.03475513,0.007898892,0.20853077,0.007898892,0.007898892,0.007898892,0.007898892,0.007898892,0.007898892,0.007898892,0.007898892,0.007898892,0.007898892,0.27804103,1.8466303,2.9939017,0.0024778103,
3,1,31,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,480,0,1.0,0.26870233,1.8959192,2.9532897,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.30229014,0.0076335906,0.03358779,0.0076335906,0.0076335906,0.26870233,0.0076335906,0.03358779,0.0076335906,0.20152675,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.0076335906,0.26870233,1.8959192,2.9532897,0.0020426775,
3,1,32,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,492,0,1.0,0.29246667,1.7736559,2.9168932,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.29246667,0.0073855235,0.0324963,0.0073855235,0.0073855235,0.29246667,0.0073855235,0.0324963,0.0073855235,0.19497779,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.0073855235,0.29246667,1.7736559,2.9168932,0.0020023934,
3,1,33,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,504,0,1.0,0.3147353,1.6677892,2.8792062,0.007153075,0.007153075,0.007153075,0.007153075,0.007153075,0.007153075,0.28326178,0.007153075,0.03147353,0.007153075,0.007153075,0.3147353,0.007153075,0.03147353,0.007153075,0.18884116,0.007153075,0.007153075,0.007153075,0.007153075,0.007153075,0.007153075,0.007153075,0.007153075,0.007153075,0.007153075,0.3147353,1.6677892,2.8792062,0.0016804755,
3,1,34,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,516,0,1.0,0.33564484,1.5749927,2.8407972,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.2746185,0.0069348095,0.03051317,0.0069348095,0.0069348095,0.33564484,0.0069348095,0.03051317,0.0069348095,0.183079,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.0069348095,0.33564484,1.5749927,2.8407972,0.0014299279,
3,1,35,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,528,0,1.0,0.17765813,2.4928243,2.802077,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.26648718,0.0067294757,0.029609686,0.0067294757,0.0067294757,0.35531625,0.0067294757,0.029609686,0.0067294757,0.17765813,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.0067294757,0.17765813,2.4928243,2.802077,0.0012287403,
3,1,36,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,540,0,1.0,0.20130718,2.3125296,2.790511,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.2588235,0.0065359473,0.02875817,0.0065359473,0.0065359473,0.34509802,0.0065359473,0.02875817,0.0065359473,0.20130718,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.0065359473,0.20130718,2.3125296,2.790511,0.0025876986,
3,1,37,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,552,0,1.0,0.22363399,2.1607885,2.7749724,0.006353239,0.006353239,0.006353239,0.006353239,0.006353239,0.006353239,0.25158823,0.006353239,0.027954249,0.006353239,0.006353239,0.33545098,0.006353239,0.027954249,0.006353239,0.22363399,0.006353239,0.006353239,0.006353239,0.006353239,0.006353239,0.006353239,0.006353239,0.006353239,0.006353239,0.006353239,0.22363399,2.1607885,2.7749724,0.0021234495,
3,1,38,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,564,0,1.0,0.2447466,2.0306392,2.756457,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.2447466,0.0061804685,0.027194066,0.0061804685,0.0061804685,0.3263288,0.0061804685,0.027194066,0.0061804685,0.2447466,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.0061804685,0.2447466,2.0306392,2.756457,0.0017746491,
3,1,39,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,48,2,NA,0,-1,12,576,0,1.0,0.006016846,7.3767767,2.7357092,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,0.23826714,0.006016846,0.026474128,0.006016846,0.006016846,0.3176895,0.006016846,0.026474128,0.006016846,0.26474127,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,0.006016846,7.3767767,2.7357092,0.0015065194,
3,1,40,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,42,72,48,2,NA,0,-1,12,588,0,1.0,0.007326007,7.092757,2.8770943,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,0.23076925,0.007326007,0.025641026,0.007326007,0.007326007,0.30769232,0.007326007,0.025641026,0.007326007,0.25641027,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,0.007326007,7.092757,2.8770943,0.004413531,
3,1,41,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,12,0,0,45,77,48,2,NA,0,-1,12,600,0,1.0,0.007194245,7.1189413,2.9335902,0.007194245,0.007194245,0.007194245,0.007194245,0.007194245,0.007194245,0.22661877,0.007194245,0.02517986,0.007194245,0.007194245,0.30215833,0.007194245,0.02517986,0.007194245,0.25179863,0.007194245,0.007194245,0.02517986,0.007194245,0.007194245,0.007194245,0.007194245,0.007194245,0.007194245,0.007194245,0.007194245,7.1189413,2.9335902,0.012943053,
3,1,42,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,43,74,48,2,NA,0,-1,12,612,0,1.0,0.008536587,6.8721247,3.0608175,0.008536587,0.008536587,0.008536587,0.008536587,0.008536587,0.008536587,0.21951221,0.008536587,0.024390243,0.008536587,0.008536587,0.29268292,0.008536587,0.024390243,0.008536587,0.24390244,0.008536587,0.008536587,0.024390243,0.008536587,0.008536587,0.008536587,0.008536587,0.008536587,0.008536587,0.008536587,0.008536587,6.8721247,3.0608175,0.0038391366,
3,1,43,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,48,2,NA,0,-1,12,624,0,1.0,0.023573196,5.4067087,3.1847153,0.009925555,0.009925555,0.009925555,0.009925555,0.009925555,0.009925555,0.21215877,0.009925555,0.023573196,0.009925555,0.009925555,0.28287834,0.009925555,0.023573196,0.009925555,0.23573196,0.009925555,0.009925555,0.023573196,0.009925555,0.009925555,0.009925555,0.009925555,0.009925555,0.009925555,0.009925555,0.023573196,5.4067087,3.1847153,0.003631975,
3,1,44,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,636,0,1.0,0.23030305,2.1183946,3.223443,0.009696973,0.009696973,0.009696973,0.009696973,0.009696973,0.009696973,0.20727275,0.009696973,0.023030305,0.009696973,0.009696973,0.27636364,0.009696973,0.023030305,0.009696973,0.23030305,0.009696973,0.009696973,0.04606061,0.009696973,0.009696973,0.009696973,0.009696973,0.009696973,0.009696973,0.009696973,0.23030305,2.1183946,3.223443,0.010040653,
