dataset.id,melody.id,note.id,melody.name,distance,canseekey,canseedoor,agentbehindleft,agentbehindright,agentinfrontright,agentinfrontleft,agentleft,agentright,agentbehind,agentinfront,doorquad,keyquad,agentquad,agenty,agentx,orientation,action,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.stm.cpitch,cpitch.weight.stm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.54,cpitch.55,cpitch.56,cpitch.57,cpitch.58,cpitch.59,cpitch.60,cpitch.61,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.79,cpitch.81,probability,information.content,entropy,information.gain,
3,1,12,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,168,1,1.0,0.5015577,0.99551237,2.2208478,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.1433022,0.0031152652,0.0716511,0.0031152652,0.0031152652,0.2149533,0.0031152652,0.0031152652,0.0031152652,0.5015577,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.5015577,0.99551237,2.2208478,0.45789194,
3,1,13,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,180,2,1.0,0.5015577,0.99551237,2.2208478,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.1433022,0.0031152652,0.0716511,0.0031152652,0.0031152652,0.2149533,0.0031152652,0.0031152652,0.0031152652,0.5015577,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.5015577,0.99551237,2.2208478,0.0,
3,1,14,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,24,192,3,1.0,0.5015577,0.99551237,2.2208478,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.1433022,0.0031152652,0.0716511,0.0031152652,0.0031152652,0.2149533,0.0031152652,0.0031152652,0.0031152652,0.5015577,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.5015577,0.99551237,2.2208478,0.0,
3,1,15,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,24,0,0,39,67,48,2,NA,0,-1,24,216,4,1.0,0.0031152652,8.326429,2.2208478,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.1433022,0.0031152652,0.0716511,0.0031152652,0.0031152652,0.2149533,0.0031152652,0.0031152652,0.0031152652,0.5015577,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,0.0031152652,8.326429,2.2208478,0.0,
3,1,16,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,24,0,0,38,65,48,2,NA,0,-1,12,240,0,1.0,0.3013699,1.7303928,2.8634853,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.20091327,0.0045662117,0.10045663,0.0045662117,0.0045662117,0.3013699,0.0045662117,0.10045663,0.0045662117,0.20091327,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.0045662117,0.3013699,1.7303928,2.8634853,0.40069306,
3,1,17,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,252,1,1.0,0.4009111,1.3186457,2.4271836,0.002277904,0.002277904,0.002277904,0.002277904,0.002277904,0.002277904,0.100227766,0.002277904,0.20045555,0.002277904,0.002277904,0.4009111,0.002277904,0.050113883,0.002277904,0.20045555,0.002277904,0.002277904,0.002277904,0.002277904,0.002277904,0.002277904,0.002277904,0.002277904,0.002277904,0.002277904,0.4009111,1.3186457,2.4271836,0.17501448,
3,1,18,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,24,264,2,1.0,0.33396587,1.5822275,2.3386755,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.08349146,0.0018975332,0.16698292,0.0018975332,0.0018975332,0.33396587,0.0018975332,0.04174573,0.0018975332,0.33396587,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.33396587,1.5822275,2.3386755,0.06312618,
3,1,19,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,36,62,48,2,NA,0,-1,24,288,3,1.0,0.08333333,3.5849626,1.8342072,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,0.041666664,9.4696967e-4,0.08333333,9.4696967e-4,9.4696967e-4,0.33333334,9.4696967e-4,0.020833332,9.4696967e-4,0.5,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,0.08333333,3.5849626,1.8342072,0.13944587,
3,1,20,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,35,60,48,2,NA,0,-1,12,312,2,1.0,0.5012657,0.9963526,2.2574236,0.002531645,0.002531645,0.002531645,0.002531645,0.002531645,0.002531645,0.5012657,0.002531645,0.05569619,0.002531645,0.002531645,0.22278476,0.002531645,0.05569619,0.002531645,0.11139238,0.002531645,0.002531645,0.002531645,0.002531645,0.002531645,0.002531645,0.002531645,0.002531645,0.002531645,0.002531645,0.5012657,0.9963526,2.2574236,1.1180593,
3,1,21,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,324,3,1.0,0.5011389,0.99671745,2.1851878,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.5011389,0.0022779042,0.050113894,0.0022779042,0.0022779042,0.25056946,0.0022779042,0.050113894,0.0022779042,0.10022779,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.5011389,0.99671745,2.1851878,0.0044533187,
3,1,22,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,24,336,4,1.0,0.25056946,1.9967176,2.1851878,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.5011389,0.0022779042,0.050113894,0.0022779042,0.0022779042,0.25056946,0.0022779042,0.050113894,0.0022779042,0.10022779,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.25056946,1.9967176,2.1851878,0.0,
3,1,23,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,48,2,NA,0,-1,12,360,3,1.0,0.12517783,2.997949,2.0643053,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.062588915,0.0014224754,0.25035566,0.0014224754,0.0014224754,0.5007113,0.0014224754,0.031294458,0.0014224754,0.12517783,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.0014224754,0.12517783,2.997949,2.0643053,1.1718682,
3,1,24,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,372,2,1.0,0.50071126,0.9979492,2.0643055,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.06258891,0.0014224753,0.031294454,0.0014224753,0.0014224753,0.12517782,0.0014224753,0.25035563,0.0014224753,0.50071126,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.50071126,0.9979492,2.0643055,1.408251,
3,1,25,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,39,67,48,2,NA,0,-1,36,384,3,1.0,0.25035563,1.9979491,2.0643055,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.06258891,0.0014224753,0.031294454,0.0014224753,0.0014224753,0.12517782,0.0014224753,0.25035563,0.0014224753,0.50071126,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.25035563,1.9979491,2.0643055,0.0,
3,1,26,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,36,0,0,38,65,48,2,NA,0,-1,12,420,3,1.0,0.50162864,0.9953084,2.412812,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.14332248,0.0032573289,0.07166124,0.0032573289,0.0032573289,0.50162864,0.0032573289,0.07166124,0.0032573289,0.14332248,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.0032573289,0.50162864,0.9953084,2.412812,0.9568515,
3,1,27,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,432,4,1.0,0.05005687,4.320288,2.011982,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.05005687,0.0011376563,0.2002275,0.0011376563,0.0011376563,0.50056875,0.0011376563,0.025028436,0.0011376563,0.2002275,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.0011376563,0.05005687,4.320288,2.011982,0.25624278,
3,1,28,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,444,1,1.0,0.5011389,0.99671745,2.1851878,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.5011389,0.0022779042,0.050113894,0.0022779042,0.0022779042,0.25056946,0.0022779042,0.050113894,0.0022779042,0.10022779,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.0022779042,0.5011389,0.99671745,2.1851878,0.8844044,
3,1,29,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,456,2,1.0,0.40072852,1.3193029,2.0692806,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.40072852,0.0018214931,0.040072847,0.0018214931,0.0018214931,0.40072852,0.0018214931,0.040072847,0.0018214931,0.080145694,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.0018214931,0.40072852,1.3193029,2.0692806,0.072016,
3,1,30,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,35,60,48,2,NA,0,-1,12,468,3,1.0,0.3343464,1.5805844,2.5007596,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.3343464,0.0030395126,0.06686928,0.0030395126,0.0030395126,0.3343464,0.0030395126,0.06686928,0.0030395126,0.13373856,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.0030395126,0.3343464,1.5805844,2.5007596,0.062738635,
3,1,31,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,480,4,1.0,0.50075865,0.9978126,1.9146425,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.3338391,0.0015174503,0.03338391,0.0015174503,0.0015174503,0.50075865,0.0015174503,0.03338391,0.0015174503,0.06676782,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.0015174503,0.50075865,0.9978126,1.9146425,0.13791758,
3,1,32,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,492,5,1.0,0.50071126,0.9979492,2.0643055,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.06258891,0.0014224753,0.12517782,0.0014224753,0.0014224753,0.50071126,0.0014224753,0.031294454,0.0014224753,0.25035563,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.0014224753,0.50071126,0.9979492,2.0643055,0.6214675,
3,1,33,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,504,5,1.0,0.5009488,0.997265,2.2126222,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.08349146,0.0018975332,0.16698293,0.0018975332,0.0018975332,0.5009488,0.0018975332,0.04174573,0.0018975332,0.16698293,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.0018975332,0.5009488,0.997265,2.2126222,0.042447887,
3,1,34,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,48,2,NA,0,-1,12,516,5,1.0,0.16666667,2.5849626,1.9379667,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,0.041666664,9.4696967e-4,0.25,9.4696967e-4,9.4696967e-4,0.16666667,9.4696967e-4,0.020833332,9.4696967e-4,0.5,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,9.4696967e-4,0.16666667,2.5849626,1.9379667,0.5994647,
3,1,35,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,528,3,1.0,0.25071216,1.9958961,2.63307,0.002849002,0.002849002,0.002849002,0.002849002,0.002849002,0.002849002,0.12535608,0.002849002,0.25071216,0.002849002,0.002849002,0.25071216,0.002849002,0.06267804,0.002849002,0.25071216,0.002849002,0.002849002,0.002849002,0.002849002,0.002849002,0.002849002,0.002849002,0.002849002,0.002849002,0.002849002,0.25071216,1.9958961,2.63307,0.2678268,
3,1,36,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,540,4,1.0,0.50063217,0.99817705,2.0506623,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.083438694,0.0012642227,0.027812898,0.0012642227,0.0012642227,0.11125159,0.0012642227,0.25031608,0.0012642227,0.50063217,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.50063217,0.99817705,2.0506623,0.85759044,
3,1,37,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,552,5,1.0,0.50063217,0.99817705,2.0506623,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.083438694,0.0012642227,0.027812898,0.0012642227,0.0012642227,0.11125159,0.0012642227,0.25031608,0.0012642227,0.50063217,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.50063217,0.99817705,2.0506623,0.0,
3,1,38,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,48,2,NA,0,-1,12,564,5,1.0,0.50063217,0.99817705,2.0506623,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.083438694,0.0012642227,0.027812898,0.0012642227,0.0012642227,0.11125159,0.0012642227,0.25031608,0.0012642227,0.50063217,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.50063217,0.99817705,2.0506623,0.0,
3,1,39,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,48,2,NA,0,-1,12,576,5,1.0,0.0012642227,9.627534,2.0506623,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.083438694,0.0012642227,0.027812898,0.0012642227,0.0012642227,0.11125159,0.0012642227,0.25031608,0.0012642227,0.50063217,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,0.0012642227,9.627534,2.0506623,0.0,
3,1,40,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,42,72,48,2,NA,0,-1,12,588,0,1.0,0.07720588,3.6951454,2.8789465,0.0036764701,0.0036764701,0.0036764701,0.0036764701,0.0036764701,0.0036764701,0.23161763,0.0036764701,0.07720588,0.0036764701,0.0036764701,0.30882353,0.0036764701,0.07720588,0.0036764701,0.15441176,0.0036764701,0.0036764701,0.07720588,0.0036764701,0.0036764701,0.0036764701,0.0036764701,0.0036764701,0.0036764701,0.0036764701,0.07720588,3.6951454,2.8789465,0.90015817,
3,1,41,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,12,0,0,45,77,48,2,NA,0,-1,12,600,1,1.0,0.0019880715,8.974415,2.3446884,0.0019880715,0.0019880715,0.0019880715,0.0019880715,0.0019880715,0.0019880715,0.12524852,0.0019880715,0.041749507,0.0019880715,0.0019880715,0.16699803,0.0019880715,0.041749507,0.0019880715,0.083499014,0.0019880715,0.0019880715,0.5009941,0.0019880715,0.0019880715,0.0019880715,0.0019880715,0.0019880715,0.0019880715,0.0019880715,0.0019880715,8.974415,2.3446884,0.61017126,
3,1,42,"nova001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,43,74,48,2,NA,0,-1,12,612,0,1.0,0.0033444816,8.224002,3.055982,0.0033444816,0.0033444816,0.0033444816,0.0033444816,0.0033444816,0.0033444816,0.20066892,0.0033444816,0.066889636,0.0033444816,0.0033444816,0.26755854,0.0033444816,0.066889636,0.0033444816,0.13377927,0.0033444816,0.0033444816,0.13377927,0.0033444816,0.0033444816,0.0033444816,0.0033444816,0.066889636,0.0033444816,0.0033444816,0.0033444816,8.224002,3.055982,0.6036361,
